instance,seed,umm_m_ini,budgetMM,r_1,r_2,budget,eval_ranks,fitness
pfsp/rec13.txt,8,10,,0.4,0.6,400,0,2251.0
pfsp/rec13.txt,9,10,,0.4,0.6,400,0,2150.0
pfsp/rec13.txt,1,10,,0.4,0.7,400,0,2218.0
pfsp/rec13.txt,10,10,,0.4,0.7,400,0,2199.0
pfsp/rec13.txt,2,10,,0.4,0.7,400,0,2116.0
pfsp/rec13.txt,3,10,,0.4,0.7,400,0,2194.0
pfsp/rec13.txt,4,10,,0.4,0.7,400,0,2146.0
pfsp/rec13.txt,5,10,,0.4,0.7,400,0,2160.0
pfsp/rec13.txt,6,10,,0.4,0.7,400,0,2124.0
pfsp/rec13.txt,7,10,,0.4,0.7,400,0,2248.0
pfsp/rec13.txt,8,10,,0.4,0.7,400,0,2159.0
pfsp/rec13.txt,9,10,,0.4,0.7,400,0,2188.0
pfsp/rec13.txt,1,10,,0.4,0.8,400,0,2080.0
pfsp/rec13.txt,10,10,,0.4,0.8,400,0,2144.0
pfsp/rec13.txt,2,10,,0.4,0.8,400,0,2123.0
pfsp/rec13.txt,3,10,,0.4,0.8,400,0,2165.0
pfsp/rec13.txt,4,10,,0.4,0.8,400,0,2128.0
pfsp/rec13.txt,5,10,,0.4,0.8,400,0,2112.0
pfsp/rec13.txt,6,10,,0.4,0.8,400,0,2118.0
pfsp/rec13.txt,7,10,,0.4,0.8,400,0,2214.0
pfsp/rec13.txt,8,10,,0.4,0.8,400,0,2113.0
pfsp/rec13.txt,9,10,,0.4,0.8,400,0,2143.0
pfsp/rec13.txt,1,10,,0.4,0.9,400,0,2137.0
pfsp/rec13.txt,10,10,,0.4,0.9,400,0,2084.0
pfsp/rec13.txt,2,10,,0.4,0.9,400,0,2109.0
pfsp/rec13.txt,3,10,,0.4,0.9,400,0,2083.0
pfsp/rec13.txt,4,10,,0.4,0.9,400,0,2122.0
pfsp/rec13.txt,5,10,,0.4,0.9,400,0,2056.0
pfsp/rec13.txt,6,10,,0.4,0.9,400,0,2067.0
pfsp/rec13.txt,7,10,,0.4,0.9,400,0,2053.0
pfsp/rec13.txt,8,10,,0.4,0.9,400,0,2115.0
pfsp/rec13.txt,9,10,,0.4,0.9,400,0,2123.0
pfsp/rec13.txt,1,10,,0.4,0.99,400,0,2055.0
pfsp/rec13.txt,10,10,,0.4,0.99,400,0,2115.0
pfsp/rec13.txt,2,10,,0.4,0.99,400,0,2050.0
pfsp/rec13.txt,3,10,,0.4,0.99,400,0,2041.0
pfsp/rec13.txt,4,10,,0.4,0.99,400,0,2061.0
pfsp/rec13.txt,5,10,,0.4,0.99,400,0,2079.0
pfsp/rec13.txt,6,10,,0.4,0.99,400,0,2133.0
pfsp/rec13.txt,7,10,,0.4,0.99,400,0,2053.0
pfsp/rec13.txt,8,10,,0.4,0.99,400,0,2080.0
pfsp/rec13.txt,9,10,,0.4,0.99,400,0,2097.0
pfsp/rec13.txt,1,10,,0.5,0.6,400,0,2263.0
pfsp/rec13.txt,10,10,,0.5,0.6,400,0,2241.0
pfsp/rec13.txt,2,10,,0.5,0.6,400,0,2166.0
pfsp/rec13.txt,3,10,,0.5,0.6,400,0,2234.0
pfsp/rec13.txt,4,10,,0.5,0.6,400,0,2232.0
pfsp/rec13.txt,5,10,,0.5,0.6,400,0,2208.0
pfsp/rec13.txt,6,10,,0.5,0.6,400,0,2244.0
pfsp/rec13.txt,7,10,,0.5,0.6,400,0,2277.0
pfsp/rec13.txt,8,10,,0.5,0.6,400,0,2272.0
pfsp/rec13.txt,9,10,,0.5,0.6,400,0,2251.0
pfsp/rec13.txt,1,10,,0.5,0.7,400,0,2138.0
pfsp/rec13.txt,10,10,,0.5,0.7,400,0,2175.0
pfsp/rec13.txt,2,10,,0.5,0.7,400,0,2112.0
pfsp/rec13.txt,3,10,,0.5,0.7,400,0,2125.0
pfsp/rec13.txt,4,10,,0.5,0.7,400,0,2187.0
pfsp/rec13.txt,5,10,,0.5,0.7,400,0,2142.0
pfsp/rec13.txt,6,10,,0.5,0.7,400,0,2191.0
pfsp/rec13.txt,7,10,,0.5,0.7,400,0,2315.0
pfsp/rec13.txt,8,10,,0.5,0.7,400,0,2209.0
pfsp/rec13.txt,9,10,,0.5,0.7,400,0,2200.0
pfsp/rec13.txt,1,10,,0.5,0.8,400,0,2140.0
pfsp/rec13.txt,10,10,,0.5,0.8,400,0,2186.0
pfsp/rec13.txt,2,10,,0.5,0.8,400,0,2085.0
pfsp/rec13.txt,3,10,,0.5,0.8,400,0,2174.0
pfsp/rec13.txt,4,10,,0.5,0.8,400,0,2131.0
pfsp/rec13.txt,5,10,,0.5,0.8,400,0,2113.0
pfsp/rec13.txt,6,10,,0.5,0.8,400,0,2119.0
pfsp/rec13.txt,7,10,,0.5,0.8,400,0,2128.0
pfsp/rec13.txt,8,10,,0.5,0.8,400,0,2174.0
pfsp/rec13.txt,9,10,,0.5,0.8,400,0,2223.0
pfsp/rec13.txt,1,10,,0.5,0.9,400,0,2055.0
pfsp/rec13.txt,10,10,,0.5,0.9,400,0,2098.0
pfsp/rec13.txt,2,10,,0.5,0.9,400,0,2103.0
pfsp/rec13.txt,3,10,,0.5,0.9,400,0,2072.0
pfsp/rec13.txt,4,10,,0.5,0.9,400,0,2142.0
pfsp/rec13.txt,5,10,,0.5,0.9,400,0,2135.0
pfsp/rec13.txt,6,10,,0.5,0.9,400,0,2100.0
pfsp/rec13.txt,7,10,,0.5,0.9,400,0,2140.0
pfsp/rec13.txt,8,10,,0.5,0.9,400,0,2129.0
pfsp/rec13.txt,9,10,,0.5,0.9,400,0,2106.0
pfsp/rec13.txt,1,10,,0.5,0.99,400,0,2093.0
pfsp/rec13.txt,10,10,,0.5,0.99,400,0,2049.0
pfsp/rec13.txt,2,10,,0.5,0.99,400,0,2052.0
pfsp/rec13.txt,3,10,,0.5,0.99,400,0,2079.0
pfsp/rec13.txt,4,10,,0.5,0.99,400,0,2097.0
pfsp/rec13.txt,5,10,,0.5,0.99,400,0,2090.0
pfsp/rec13.txt,6,10,,0.5,0.99,400,0,2050.0
pfsp/rec13.txt,7,10,,0.5,0.99,400,0,2074.0
pfsp/rec13.txt,8,10,,0.5,0.99,400,0,2048.0
pfsp/rec13.txt,9,10,,0.5,0.99,400,0,2041.0
pfsp/rec19.txt,1,10,,0.1,0.6,400,0,2417.0
pfsp/rec19.txt,10,10,,0.1,0.6,400,0,2369.0
pfsp/rec19.txt,2,10,,0.1,0.6,400,0,2361.0
pfsp/rec19.txt,3,10,,0.1,0.6,400,0,2380.0
pfsp/rec19.txt,4,10,,0.1,0.6,400,0,2311.0
pfsp/rec19.txt,5,10,,0.1,0.6,400,0,2316.0
pfsp/rec19.txt,6,10,,0.1,0.6,400,0,2301.0
pfsp/rec19.txt,7,10,,0.1,0.6,400,0,2367.0
pfsp/rec19.txt,8,10,,0.1,0.6,400,0,2437.0
pfsp/rec19.txt,9,10,,0.1,0.6,400,0,2326.0
pfsp/rec19.txt,1,10,,0.1,0.7,400,0,2358.0
pfsp/rec19.txt,10,10,,0.1,0.7,400,0,2321.0
pfsp/rec19.txt,2,10,,0.1,0.7,400,0,2392.0
pfsp/rec19.txt,3,10,,0.1,0.7,400,0,2304.0
pfsp/rec19.txt,4,10,,0.1,0.7,400,0,2328.0
pfsp/rec19.txt,5,10,,0.1,0.7,400,0,2362.0
pfsp/rec19.txt,6,10,,0.1,0.7,400,0,2300.0
pfsp/rec19.txt,7,10,,0.1,0.7,400,0,2341.0
pfsp/rec19.txt,8,10,,0.1,0.7,400,0,2385.0
pfsp/rec19.txt,9,10,,0.1,0.7,400,0,2291.0
pfsp/rec19.txt,1,10,,0.1,0.8,400,0,2382.0
pfsp/rec19.txt,10,10,,0.1,0.8,400,0,2351.0
pfsp/rec19.txt,2,10,,0.1,0.8,400,0,2334.0
pfsp/rec19.txt,3,10,,0.1,0.8,400,0,2277.0
pfsp/rec19.txt,4,10,,0.1,0.8,400,0,2310.0
pfsp/rec19.txt,5,10,,0.1,0.8,400,0,2381.0
pfsp/rec19.txt,6,10,,0.1,0.8,400,0,2287.0
pfsp/rec19.txt,7,10,,0.1,0.8,400,0,2380.0
pfsp/rec19.txt,8,10,,0.1,0.8,400,0,2335.0
pfsp/rec19.txt,9,10,,0.1,0.8,400,0,2288.0
pfsp/rec19.txt,1,10,,0.1,0.9,400,0,2396.0
pfsp/rec19.txt,10,10,,0.1,0.9,400,0,2313.0
pfsp/rec19.txt,2,10,,0.1,0.9,400,0,2344.0
pfsp/rec19.txt,3,10,,0.1,0.9,400,0,2220.0
pfsp/rec19.txt,4,10,,0.1,0.9,400,0,2323.0
pfsp/rec19.txt,5,10,,0.1,0.9,400,0,2246.0
pfsp/rec19.txt,6,10,,0.1,0.9,400,0,2225.0
pfsp/rec19.txt,7,10,,0.1,0.9,400,0,2376.0
pfsp/rec19.txt,8,10,,0.1,0.9,400,0,2425.0
pfsp/rec19.txt,9,10,,0.1,0.9,400,0,2279.0
pfsp/rec19.txt,1,10,,0.1,0.99,400,0,2390.0
pfsp/rec19.txt,10,10,,0.1,0.99,400,0,2260.0
pfsp/rec19.txt,2,10,,0.1,0.99,400,0,2305.0
pfsp/rec19.txt,3,10,,0.1,0.99,400,0,2327.0
pfsp/rec19.txt,4,10,,0.1,0.99,400,0,2275.0
pfsp/rec19.txt,5,10,,0.1,0.99,400,0,2338.0
pfsp/rec19.txt,6,10,,0.1,0.99,400,0,2375.0
pfsp/rec19.txt,7,10,,0.1,0.99,400,0,2387.0
pfsp/rec19.txt,8,10,,0.1,0.99,400,0,2250.0
pfsp/rec19.txt,9,10,,0.1,0.99,400,0,2261.0
pfsp/rec19.txt,1,10,,0.2,0.6,400,0,2392.0
pfsp/rec19.txt,10,10,,0.2,0.6,400,0,2341.0
pfsp/rec19.txt,2,10,,0.2,0.6,400,0,2357.0
pfsp/rec19.txt,3,10,,0.2,0.6,400,0,2303.0
pfsp/rec19.txt,4,10,,0.2,0.6,400,0,2403.0
pfsp/rec19.txt,5,10,,0.2,0.6,400,0,2308.0
pfsp/rec19.txt,6,10,,0.2,0.6,400,0,2394.0
pfsp/rec19.txt,7,10,,0.2,0.6,400,0,2424.0
pfsp/rec19.txt,8,10,,0.2,0.6,400,0,2387.0
pfsp/rec19.txt,9,10,,0.2,0.6,400,0,2328.0
pfsp/rec19.txt,1,10,,0.2,0.7,400,0,2384.0
pfsp/rec19.txt,10,10,,0.2,0.7,400,0,2331.0
pfsp/rec19.txt,2,10,,0.2,0.7,400,0,2342.0
pfsp/rec19.txt,3,10,,0.2,0.7,400,0,2338.0
pfsp/rec19.txt,4,10,,0.2,0.7,400,0,2313.0
pfsp/rec19.txt,5,10,,0.2,0.7,400,0,2355.0
pfsp/rec19.txt,6,10,,0.2,0.7,400,0,2278.0
pfsp/rec19.txt,7,10,,0.2,0.7,400,0,2377.0
pfsp/rec19.txt,8,10,,0.2,0.7,400,0,2461.0
pfsp/rec19.txt,9,10,,0.2,0.7,400,0,2300.0
pfsp/rec19.txt,1,10,,0.2,0.8,400,0,2401.0
pfsp/rec19.txt,10,10,,0.2,0.8,400,0,2296.0
pfsp/rec19.txt,2,10,,0.2,0.8,400,0,2312.0
pfsp/rec19.txt,3,10,,0.2,0.8,400,0,2292.0
pfsp/rec19.txt,4,10,,0.2,0.8,400,0,2351.0
pfsp/rec19.txt,5,10,,0.2,0.8,400,0,2400.0
pfsp/rec19.txt,6,10,,0.2,0.8,400,0,2317.0
pfsp/rec19.txt,7,10,,0.2,0.8,400,0,2391.0
pfsp/rec19.txt,8,10,,0.2,0.8,400,0,2284.0
pfsp/rec19.txt,9,10,,0.2,0.8,400,0,2313.0
pfsp/rec19.txt,1,10,,0.2,0.9,400,0,2328.0
pfsp/rec19.txt,10,10,,0.2,0.9,400,0,2324.0
pfsp/rec19.txt,2,10,,0.2,0.9,400,0,2339.0
pfsp/rec19.txt,3,10,,0.2,0.9,400,0,2303.0
pfsp/rec19.txt,4,10,,0.2,0.9,400,0,2311.0
pfsp/rec19.txt,5,10,,0.2,0.9,400,0,2302.0
pfsp/rec19.txt,6,10,,0.2,0.9,400,0,2354.0
pfsp/rec19.txt,7,10,,0.2,0.9,400,0,2337.0
pfsp/rec19.txt,8,10,,0.2,0.9,400,0,2306.0
pfsp/rec19.txt,9,10,,0.2,0.9,400,0,2337.0
pfsp/rec19.txt,1,10,,0.2,0.99,400,0,2366.0
pfsp/rec19.txt,10,10,,0.2,0.99,400,0,2241.0
pfsp/rec19.txt,2,10,,0.2,0.99,400,0,2278.0
pfsp/rec19.txt,3,10,,0.2,0.99,400,0,2355.0
pfsp/rec19.txt,4,10,,0.2,0.99,400,0,2292.0
pfsp/rec19.txt,5,10,,0.2,0.99,400,0,2241.0
pfsp/rec19.txt,6,10,,0.2,0.99,400,0,2364.0
pfsp/rec19.txt,7,10,,0.2,0.99,400,0,2282.0
pfsp/rec19.txt,8,10,,0.2,0.99,400,0,2324.0
pfsp/rec19.txt,9,10,,0.2,0.99,400,0,2334.0
pfsp/rec19.txt,1,10,,0.3,0.6,400,0,2429.0
pfsp/rec19.txt,10,10,,0.3,0.6,400,0,2418.0
pfsp/rec19.txt,2,10,,0.3,0.6,400,0,2439.0
pfsp/rec19.txt,3,10,,0.3,0.6,400,0,2353.0
pfsp/rec19.txt,4,10,,0.3,0.6,400,0,2382.0
pfsp/rec19.txt,5,10,,0.3,0.6,400,0,2442.0
pfsp/rec19.txt,6,10,,0.3,0.6,400,0,2372.0
pfsp/rec19.txt,7,10,,0.3,0.6,400,0,2481.0
pfsp/rec19.txt,8,10,,0.3,0.6,400,0,2455.0
pfsp/rec19.txt,9,10,,0.3,0.6,400,0,2328.0
pfsp/rec19.txt,1,10,,0.3,0.7,400,0,2434.0
pfsp/rec19.txt,10,10,,0.3,0.7,400,0,2380.0
pfsp/rec19.txt,2,10,,0.3,0.7,400,0,2377.0
pfsp/rec19.txt,3,10,,0.3,0.7,400,0,2302.0
pfsp/rec19.txt,4,10,,0.3,0.7,400,0,2335.0
pfsp/rec19.txt,5,10,,0.3,0.7,400,0,2428.0
pfsp/rec19.txt,6,10,,0.3,0.7,400,0,2305.0
pfsp/rec19.txt,7,10,,0.3,0.7,400,0,2414.0
pfsp/rec19.txt,8,10,,0.3,0.7,400,0,2423.0
pfsp/rec19.txt,9,10,,0.3,0.7,400,0,2341.0
pfsp/rec19.txt,1,10,,0.3,0.8,400,0,2418.0
pfsp/rec19.txt,10,10,,0.3,0.8,400,0,2384.0
pfsp/rec19.txt,2,10,,0.3,0.8,400,0,2348.0
pfsp/rec19.txt,3,10,,0.3,0.8,400,0,2311.0
pfsp/rec19.txt,4,10,,0.3,0.8,400,0,2296.0
pfsp/rec19.txt,5,10,,0.3,0.8,400,0,2421.0
pfsp/rec19.txt,6,10,,0.3,0.8,400,0,2309.0
pfsp/rec19.txt,7,10,,0.3,0.8,400,0,2474.0
pfsp/rec19.txt,8,10,,0.3,0.8,400,0,2420.0
pfsp/rec19.txt,9,10,,0.3,0.8,400,0,2304.0
pfsp/rec19.txt,1,10,,0.3,0.9,400,0,2342.0
pfsp/rec19.txt,10,10,,0.3,0.9,400,0,2373.0
pfsp/rec19.txt,2,10,,0.3,0.9,400,0,2331.0
pfsp/rec19.txt,3,10,,0.3,0.9,400,0,2292.0
pfsp/rec19.txt,4,10,,0.3,0.9,400,0,2356.0
pfsp/rec19.txt,5,10,,0.3,0.9,400,0,2355.0
pfsp/rec19.txt,6,10,,0.3,0.9,400,0,2252.0
pfsp/rec19.txt,7,10,,0.3,0.9,400,0,2404.0
pfsp/rec19.txt,8,10,,0.3,0.9,400,0,2306.0
pfsp/rec19.txt,9,10,,0.3,0.9,400,0,2295.0
pfsp/rec19.txt,1,10,,0.3,0.99,400,0,2300.0
pfsp/rec19.txt,10,10,,0.3,0.99,400,0,2307.0
pfsp/rec19.txt,2,10,,0.3,0.99,400,0,2306.0
pfsp/rec19.txt,3,10,,0.3,0.99,400,0,2296.0
pfsp/rec19.txt,4,10,,0.3,0.99,400,0,2360.0
pfsp/rec19.txt,5,10,,0.3,0.99,400,0,2343.0
pfsp/rec19.txt,6,10,,0.3,0.99,400,0,2265.0
pfsp/rec19.txt,7,10,,0.3,0.99,400,0,2327.0
pfsp/rec19.txt,8,10,,0.3,0.99,400,0,2338.0
pfsp/rec19.txt,9,10,,0.3,0.99,400,0,2307.0
pfsp/rec19.txt,1,10,,0.4,0.6,400,0,2473.0
pfsp/rec19.txt,10,10,,0.4,0.6,400,0,2441.0
pfsp/rec19.txt,2,10,,0.4,0.6,400,0,2467.0
pfsp/rec19.txt,3,10,,0.4,0.6,400,0,2384.0
pfsp/rec19.txt,4,10,,0.4,0.6,400,0,2361.0
pfsp/rec19.txt,5,10,,0.4,0.6,400,0,2379.0
pfsp/rec19.txt,6,10,,0.4,0.6,400,0,2420.0
pfsp/rec19.txt,7,10,,0.4,0.6,400,0,2489.0
pfsp/rec19.txt,8,10,,0.4,0.6,400,0,2490.0
pfsp/rec19.txt,9,10,,0.4,0.6,400,0,2385.0
pfsp/rec19.txt,1,10,,0.4,0.7,400,0,2402.0
pfsp/rec19.txt,10,10,,0.4,0.7,400,0,2450.0
pfsp/rec19.txt,2,10,,0.4,0.7,400,0,2406.0
pfsp/rec19.txt,3,10,,0.4,0.7,400,0,2424.0
pfsp/rec19.txt,4,10,,0.4,0.7,400,0,2430.0
pfsp/rec19.txt,5,10,,0.4,0.7,400,0,2394.0
pfsp/rec19.txt,6,10,,0.4,0.7,400,0,2388.0
pfsp/rec19.txt,7,10,,0.4,0.7,400,0,2401.0
pfsp/rec19.txt,8,10,,0.4,0.7,400,0,2449.0
pfsp/rec19.txt,9,10,,0.4,0.7,400,0,2338.0
pfsp/rec19.txt,1,10,,0.4,0.8,400,0,2381.0
pfsp/rec19.txt,10,10,,0.4,0.8,400,0,2481.0
pfsp/rec19.txt,2,10,,0.4,0.8,400,0,2367.0
pfsp/rec19.txt,3,10,,0.4,0.8,400,0,2302.0
pfsp/rec19.txt,4,10,,0.4,0.8,400,0,2367.0
pfsp/rec19.txt,5,10,,0.4,0.8,400,0,2351.0
pfsp/rec19.txt,6,10,,0.4,0.8,400,0,2373.0
pfsp/rec19.txt,7,10,,0.4,0.8,400,0,2413.0
pfsp/rec19.txt,8,10,,0.4,0.8,400,0,2422.0
pfsp/rec19.txt,9,10,,0.4,0.8,400,0,2301.0
pfsp/rec19.txt,1,10,,0.4,0.9,400,0,2389.0
pfsp/rec19.txt,10,10,,0.4,0.9,400,0,2382.0
pfsp/rec19.txt,2,10,,0.4,0.9,400,0,2380.0
pfsp/rec19.txt,3,10,,0.4,0.9,400,0,2307.0
pfsp/rec19.txt,4,10,,0.4,0.9,400,0,2338.0
pfsp/rec19.txt,5,10,,0.4,0.9,400,0,2341.0
pfsp/rec19.txt,6,10,,0.4,0.9,400,0,2388.0
pfsp/rec19.txt,7,10,,0.4,0.9,400,0,2336.0
pfsp/rec19.txt,8,10,,0.4,0.9,400,0,2315.0
pfsp/rec19.txt,9,10,,0.4,0.9,400,0,2368.0
pfsp/rec19.txt,1,10,,0.4,0.99,400,0,2308.0
pfsp/rec19.txt,10,10,,0.4,0.99,400,0,2319.0
pfsp/rec19.txt,2,10,,0.4,0.99,400,0,2317.0
pfsp/rec19.txt,3,10,,0.4,0.99,400,0,2345.0
pfsp/rec19.txt,4,10,,0.4,0.99,400,0,2306.0
pfsp/rec19.txt,5,10,,0.4,0.99,400,0,2288.0
pfsp/rec19.txt,6,10,,0.4,0.99,400,0,2326.0
pfsp/rec19.txt,7,10,,0.4,0.99,400,0,2326.0
pfsp/rec19.txt,8,10,,0.4,0.99,400,0,2312.0
pfsp/rec19.txt,9,10,,0.4,0.99,400,0,2285.0
pfsp/rec19.txt,1,10,,0.5,0.6,400,0,2470.0
pfsp/rec19.txt,10,10,,0.5,0.6,400,0,2521.0
pfsp/rec19.txt,2,10,,0.5,0.6,400,0,2461.0
pfsp/rec19.txt,3,10,,0.5,0.6,400,0,2483.0
pfsp/rec19.txt,4,10,,0.5,0.6,400,0,2421.0
pfsp/rec19.txt,5,10,,0.5,0.6,400,0,2427.0
pfsp/rec19.txt,6,10,,0.5,0.6,400,0,2517.0
pfsp/rec19.txt,7,10,,0.5,0.6,400,0,2472.0
pfsp/rec19.txt,8,10,,0.5,0.6,400,0,2528.0
pfsp/rec19.txt,9,10,,0.5,0.6,400,0,2465.0
pfsp/rec19.txt,1,10,,0.5,0.7,400,0,2435.0
pfsp/rec19.txt,10,10,,0.5,0.7,400,0,2457.0
pfsp/rec19.txt,2,10,,0.5,0.7,400,0,2456.0
pfsp/rec19.txt,3,10,,0.5,0.7,400,0,2372.0
pfsp/rec19.txt,4,10,,0.5,0.7,400,0,2428.0
pfsp/rec19.txt,5,10,,0.5,0.7,400,0,2403.0
pfsp/rec19.txt,6,10,,0.5,0.7,400,0,2424.0
pfsp/rec19.txt,7,10,,0.5,0.7,400,0,2453.0
pfsp/rec19.txt,8,10,,0.5,0.7,400,0,2491.0
pfsp/rec19.txt,9,10,,0.5,0.7,400,0,2392.0
pfsp/rec19.txt,1,10,,0.5,0.8,400,0,2441.0
pfsp/rec19.txt,10,10,,0.5,0.8,400,0,2430.0
pfsp/rec19.txt,2,10,,0.5,0.8,400,0,2372.0
pfsp/rec19.txt,3,10,,0.5,0.8,400,0,2371.0
pfsp/rec19.txt,4,10,,0.5,0.8,400,0,2376.0
pfsp/rec19.txt,5,10,,0.5,0.8,400,0,2358.0
pfsp/rec19.txt,6,10,,0.5,0.8,400,0,2440.0
pfsp/rec19.txt,7,10,,0.5,0.8,400,0,2444.0
pfsp/rec19.txt,8,10,,0.5,0.8,400,0,2448.0
pfsp/rec19.txt,9,10,,0.5,0.8,400,0,2430.0
pfsp/rec19.txt,1,10,,0.5,0.9,400,0,2387.0
pfsp/rec19.txt,10,10,,0.5,0.9,400,0,2463.0
pfsp/rec19.txt,2,10,,0.5,0.9,400,0,2421.0
pfsp/rec19.txt,3,10,,0.5,0.9,400,0,2290.0
pfsp/rec19.txt,4,10,,0.5,0.9,400,0,2341.0
pfsp/rec19.txt,5,10,,0.5,0.9,400,0,2405.0
pfsp/rec19.txt,6,10,,0.5,0.9,400,0,2368.0
pfsp/rec19.txt,7,10,,0.5,0.9,400,0,2448.0
pfsp/rec19.txt,8,10,,0.5,0.9,400,0,2465.0
pfsp/rec19.txt,9,10,,0.5,0.9,400,0,2357.0
pfsp/rec19.txt,1,10,,0.5,0.99,400,0,2389.0
pfsp/rec19.txt,10,10,,0.5,0.99,400,0,2325.0
pfsp/rec19.txt,2,10,,0.5,0.99,400,0,2349.0
pfsp/rec19.txt,3,10,,0.5,0.99,400,0,2310.0
pfsp/rec19.txt,4,10,,0.5,0.99,400,0,2318.0
pfsp/rec19.txt,5,10,,0.5,0.99,400,0,2309.0
pfsp/rec19.txt,6,10,,0.5,0.99,400,0,2270.0
pfsp/rec19.txt,7,10,,0.5,0.99,400,0,2383.0
pfsp/rec19.txt,8,10,,0.5,0.99,400,0,2361.0
pfsp/rec19.txt,9,10,,0.5,0.99,400,0,2273.0
pfsp/rec31.txt,1,10,,0.5,0.99,400,0,3445.0
pfsp/rec31.txt,10,10,,0.5,0.99,400,0,3398.0
pfsp/rec31.txt,2,10,,0.5,0.99,400,0,3491.0
pfsp/rec31.txt,3,10,,0.5,0.99,400,0,3404.0
pfsp/rec31.txt,4,10,,0.5,0.99,400,0,3482.0
pfsp/rec31.txt,5,10,,0.5,0.99,400,0,3436.0
pfsp/rec31.txt,6,10,,0.5,0.99,400,0,3489.0
pfsp/rec31.txt,7,10,,0.5,0.99,400,0,3467.0
pfsp/rec31.txt,8,10,,0.5,0.99,400,0,3416.0
pfsp/rec31.txt,9,10,,0.5,0.99,400,0,3413.0
pfsp/rec31.txt,1,10,,0.1,0.6,400,0,3422.0
pfsp/rec31.txt,10,10,,0.1,0.6,400,0,3513.0
pfsp/rec31.txt,2,10,,0.1,0.6,400,0,3437.0
pfsp/rec31.txt,3,10,,0.1,0.6,400,0,3375.0
pfsp/rec31.txt,4,10,,0.1,0.6,400,0,3401.0
pfsp/rec31.txt,5,10,,0.1,0.6,400,0,3430.0
pfsp/rec31.txt,6,10,,0.1,0.6,400,0,3493.0
pfsp/rec31.txt,7,10,,0.1,0.6,400,0,3433.0
pfsp/rec31.txt,8,10,,0.1,0.6,400,0,3501.0
pfsp/rec31.txt,9,10,,0.1,0.6,400,0,3495.0
pfsp/rec31.txt,1,10,,0.1,0.7,400,0,3453.0
pfsp/rec31.txt,10,10,,0.1,0.7,400,0,3412.0
pfsp/rec31.txt,2,10,,0.1,0.7,400,0,3401.0
pfsp/rec31.txt,3,10,,0.1,0.7,400,0,3392.0
pfsp/rec31.txt,4,10,,0.1,0.7,400,0,3444.0
pfsp/rec31.txt,5,10,,0.1,0.7,400,0,3397.0
pfsp/rec31.txt,6,10,,0.1,0.7,400,0,3424.0
pfsp/rec31.txt,7,10,,0.1,0.7,400,0,3468.0
pfsp/rec31.txt,8,10,,0.1,0.7,400,0,3468.0
pfsp/rec31.txt,9,10,,0.1,0.7,400,0,3437.0
pfsp/rec31.txt,1,10,,0.1,0.8,400,0,3429.0
pfsp/rec31.txt,10,10,,0.1,0.8,400,0,3463.0
pfsp/rec31.txt,2,10,,0.1,0.8,400,0,3439.0
pfsp/rec31.txt,3,10,,0.1,0.8,400,0,3362.0
pfsp/rec31.txt,4,10,,0.1,0.8,400,0,3426.0
pfsp/rec31.txt,5,10,,0.1,0.8,400,0,3463.0
pfsp/rec31.txt,6,10,,0.1,0.8,400,0,3521.0
pfsp/rec31.txt,7,10,,0.1,0.8,400,0,3436.0
pfsp/rec31.txt,8,10,,0.1,0.8,400,0,3407.0
pfsp/rec31.txt,9,10,,0.1,0.8,400,0,3424.0
pfsp/rec31.txt,1,10,,0.1,0.9,400,0,3408.0
pfsp/rec31.txt,10,10,,0.1,0.9,400,0,3351.0
pfsp/rec31.txt,2,10,,0.1,0.9,400,0,3386.0
pfsp/rec31.txt,3,10,,0.1,0.9,400,0,3332.0
pfsp/rec31.txt,4,10,,0.1,0.9,400,0,3381.0
pfsp/rec31.txt,5,10,,0.1,0.9,400,0,3463.0
pfsp/rec31.txt,6,10,,0.1,0.9,400,0,3537.0
pfsp/rec31.txt,7,10,,0.1,0.9,400,0,3357.0
pfsp/rec31.txt,8,10,,0.1,0.9,400,0,3459.0
pfsp/rec31.txt,9,10,,0.1,0.9,400,0,3464.0
pfsp/rec31.txt,1,10,,0.1,0.99,400,0,3382.0
pfsp/rec31.txt,10,10,,0.1,0.99,400,0,3414.0
pfsp/rec31.txt,2,10,,0.1,0.99,400,0,3391.0
pfsp/rec31.txt,3,10,,0.1,0.99,400,0,3405.0
pfsp/rec31.txt,4,10,,0.1,0.99,400,0,3380.0
pfsp/rec31.txt,5,10,,0.1,0.99,400,0,3464.0
pfsp/rec31.txt,6,10,,0.1,0.99,400,0,3466.0
pfsp/rec31.txt,7,10,,0.1,0.99,400,0,3398.0
pfsp/rec31.txt,8,10,,0.1,0.99,400,0,3432.0
pfsp/rec31.txt,9,10,,0.1,0.99,400,0,3412.0
pfsp/rec31.txt,1,10,,0.2,0.6,400,0,3453.0
pfsp/rec31.txt,10,10,,0.2,0.6,400,0,3464.0
pfsp/rec31.txt,2,10,,0.2,0.6,400,0,3439.0
pfsp/rec31.txt,3,10,,0.2,0.6,400,0,3432.0
pfsp/rec31.txt,4,10,,0.2,0.6,400,0,3441.0
pfsp/rec31.txt,5,10,,0.2,0.6,400,0,3577.0
pfsp/rec31.txt,6,10,,0.2,0.6,400,0,3460.0
pfsp/rec31.txt,7,10,,0.2,0.6,400,0,3542.0
