instance,seed,umm_m_ini,budgetMM,r_1,r_2,budget,eval_ranks,fitness
qap/tho30.dat,6,10,10,0.2,0.7,400,0,190272.0
qap/tho30.dat,7,10,10,0.2,0.7,400,0,192456.0
qap/tho30.dat,8,10,10,0.2,0.7,400,0,191620.0
qap/tho30.dat,9,10,10,0.2,0.7,400,0,196622.0
qap/tho30.dat,10,10,10,0.2,0.8,400,0,184488.0
qap/tho30.dat,1,10,10,0.2,0.8,400,0,195168.0
qap/tho30.dat,2,10,10,0.2,0.8,400,0,192764.0
qap/tho30.dat,3,10,10,0.2,0.8,400,0,196464.0
qap/tho30.dat,4,10,10,0.2,0.8,400,0,190878.0
qap/tho30.dat,5,10,10,0.2,0.8,400,0,190716.0
qap/tho30.dat,6,10,10,0.2,0.8,400,0,190338.0
qap/tho30.dat,7,10,10,0.2,0.8,400,0,194908.0
qap/tho30.dat,8,10,10,0.2,0.8,400,0,186660.0
qap/tho30.dat,9,10,10,0.2,0.8,400,0,194790.0
qap/tho30.dat,10,10,10,0.2,0.9,400,0,192100.0
qap/tho30.dat,1,10,10,0.2,0.9,400,0,190312.0
qap/tho30.dat,2,10,10,0.2,0.9,400,0,191592.0
qap/tho30.dat,3,10,10,0.2,0.9,400,0,191840.0
qap/tho30.dat,4,10,10,0.2,0.9,400,0,194276.0
qap/tho30.dat,5,10,10,0.2,0.9,400,0,188590.0
qap/tho30.dat,6,10,10,0.2,0.9,400,0,190130.0
qap/tho30.dat,7,10,10,0.2,0.9,400,0,195480.0
qap/tho30.dat,8,10,10,0.2,0.9,400,0,191982.0
qap/tho30.dat,9,10,10,0.2,0.9,400,0,188298.0
qap/tho30.dat,10,10,10,0.2,0.99,400,0,181520.0
qap/tho30.dat,1,10,10,0.2,0.99,400,0,190892.0
qap/tho30.dat,2,10,10,0.2,0.99,400,0,186500.0
qap/tho30.dat,3,10,10,0.2,0.99,400,0,191732.0
qap/tho30.dat,4,10,10,0.2,0.99,400,0,196158.0
qap/tho30.dat,5,10,10,0.2,0.99,400,0,191512.0
qap/tho30.dat,6,10,10,0.2,0.99,400,0,187544.0
qap/tho30.dat,7,10,10,0.2,0.99,400,0,186362.0
qap/tho30.dat,8,10,10,0.2,0.99,400,0,193800.0
qap/tho30.dat,9,10,10,0.2,0.99,400,0,190898.0
qap/tho30.dat,10,10,10,0.3,0.6,400,0,188074.0
qap/tho30.dat,1,10,10,0.3,0.6,400,0,187916.0
qap/tho30.dat,2,10,10,0.3,0.6,400,0,195130.0
qap/tho30.dat,3,10,10,0.3,0.6,400,0,194270.0
qap/tho30.dat,4,10,10,0.3,0.6,400,0,193062.0
qap/tho30.dat,5,10,10,0.3,0.6,400,0,191798.0
qap/tho30.dat,6,10,10,0.3,0.6,400,0,194248.0
qap/tho30.dat,7,10,10,0.3,0.6,400,0,194054.0
qap/tho30.dat,8,10,10,0.3,0.6,400,0,190044.0
qap/tho30.dat,9,10,10,0.3,0.6,400,0,190460.0
qap/tho30.dat,10,10,10,0.3,0.7,400,0,188966.0
qap/tho30.dat,1,10,10,0.3,0.7,400,0,192440.0
qap/tho30.dat,2,10,10,0.3,0.7,400,0,197304.0
qap/tho30.dat,3,10,10,0.3,0.7,400,0,189004.0
qap/tho30.dat,4,10,10,0.3,0.7,400,0,194042.0
qap/tho30.dat,5,10,10,0.3,0.7,400,0,190494.0
qap/tho30.dat,6,10,10,0.3,0.7,400,0,188998.0
qap/tho30.dat,7,10,10,0.3,0.7,400,0,194018.0
qap/tho30.dat,8,10,10,0.3,0.7,400,0,193302.0
qap/tho30.dat,9,10,10,0.3,0.7,400,0,188144.0
qap/tho30.dat,10,10,10,0.3,0.8,400,0,187804.0
qap/tho30.dat,1,10,10,0.3,0.8,400,0,190950.0
qap/tho30.dat,2,10,10,0.3,0.8,400,0,194702.0
qap/tho30.dat,3,10,10,0.3,0.8,400,0,189468.0
qap/tho30.dat,4,10,10,0.3,0.8,400,0,191444.0
qap/tho30.dat,5,10,10,0.3,0.8,400,0,193738.0
qap/tho30.dat,6,10,10,0.3,0.8,400,0,191990.0
qap/tho30.dat,7,10,10,0.3,0.8,400,0,192324.0
qap/tho30.dat,8,10,10,0.3,0.8,400,0,194068.0
qap/tho30.dat,9,10,10,0.3,0.8,400,0,193204.0
qap/tho30.dat,10,10,10,0.3,0.9,400,0,193172.0
qap/tho30.dat,1,10,10,0.3,0.9,400,0,192946.0
qap/tho30.dat,2,10,10,0.3,0.9,400,0,188424.0
qap/tho30.dat,3,10,10,0.3,0.9,400,0,193040.0
qap/tho30.dat,4,10,10,0.3,0.9,400,0,192846.0
qap/tho30.dat,5,10,10,0.3,0.9,400,0,190818.0
qap/tho30.dat,6,10,10,0.3,0.9,400,0,187912.0
qap/tho30.dat,7,10,10,0.3,0.9,400,0,187952.0
qap/tho30.dat,8,10,10,0.3,0.9,400,0,194100.0
qap/tho30.dat,9,10,10,0.3,0.9,400,0,184996.0
qap/tho30.dat,10,10,10,0.3,0.99,400,0,192598.0
qap/tho30.dat,1,10,10,0.3,0.99,400,0,190638.0
qap/tho30.dat,2,10,10,0.3,0.99,400,0,188694.0
qap/tho30.dat,3,10,10,0.3,0.99,400,0,196332.0
qap/tho30.dat,4,10,10,0.3,0.99,400,0,193080.0
qap/tho30.dat,5,10,10,0.3,0.99,400,0,187204.0
qap/tho30.dat,6,10,10,0.3,0.99,400,0,187560.0
qap/tho30.dat,7,10,10,0.3,0.99,400,0,192684.0
qap/tho30.dat,8,10,10,0.3,0.99,400,0,190256.0
qap/tho30.dat,9,10,10,0.3,0.99,400,0,186376.0
qap/tho30.dat,10,10,10,0.4,0.6,400,0,195920.0
qap/tho30.dat,1,10,10,0.4,0.6,400,0,189984.0
qap/tho30.dat,2,10,10,0.4,0.6,400,0,197426.0
qap/tho30.dat,3,10,10,0.4,0.6,400,0,192482.0
qap/tho30.dat,4,10,10,0.4,0.6,400,0,197400.0
qap/tho30.dat,5,10,10,0.4,0.6,400,0,195154.0
qap/tho30.dat,6,10,10,0.4,0.6,400,0,187724.0
qap/tho30.dat,7,10,10,0.4,0.6,400,0,198136.0
qap/tho30.dat,8,10,10,0.4,0.6,400,0,190868.0
qap/tho30.dat,9,10,10,0.4,0.6,400,0,189030.0
qap/tho30.dat,10,10,10,0.4,0.7,400,0,190118.0
qap/tho30.dat,1,10,10,0.4,0.7,400,0,192492.0
qap/tho30.dat,2,10,10,0.4,0.7,400,0,193194.0
qap/tho30.dat,3,10,10,0.4,0.7,400,0,194412.0
qap/tho30.dat,4,10,10,0.4,0.7,400,0,197852.0
qap/tho30.dat,5,10,10,0.4,0.7,400,0,189856.0
qap/tho30.dat,6,10,10,0.4,0.7,400,0,191810.0
qap/tho30.dat,7,10,10,0.4,0.7,400,0,196190.0
qap/tho30.dat,8,10,10,0.4,0.7,400,0,184150.0
qap/tho30.dat,9,10,10,0.4,0.7,400,0,193834.0
qap/tho30.dat,10,10,10,0.4,0.8,400,0,188530.0
qap/tho30.dat,1,10,10,0.4,0.8,400,0,191996.0
qap/tho30.dat,2,10,10,0.4,0.8,400,0,187456.0
qap/tho30.dat,3,10,10,0.4,0.8,400,0,197520.0
qap/tho30.dat,4,10,10,0.4,0.8,400,0,197342.0
qap/tho30.dat,5,10,10,0.4,0.8,400,0,191898.0
qap/tho30.dat,6,10,10,0.4,0.8,400,0,184922.0
qap/tho30.dat,7,10,10,0.4,0.8,400,0,189068.0
qap/tho30.dat,8,10,10,0.4,0.8,400,0,187284.0
qap/tho30.dat,9,10,10,0.4,0.8,400,0,188646.0
qap/tho30.dat,10,10,10,0.4,0.9,400,0,185646.0
qap/tho30.dat,1,10,10,0.4,0.9,400,0,189612.0
qap/tho30.dat,2,10,10,0.4,0.9,400,0,186608.0
qap/tho30.dat,3,10,10,0.4,0.9,400,0,191502.0
qap/tho30.dat,4,10,10,0.4,0.9,400,0,188196.0
qap/tho30.dat,5,10,10,0.4,0.9,400,0,188586.0
qap/tho30.dat,6,10,10,0.4,0.9,400,0,185600.0
qap/tho30.dat,7,10,10,0.4,0.9,400,0,193612.0
qap/tho30.dat,8,10,10,0.4,0.9,400,0,188384.0
qap/tho30.dat,9,10,10,0.4,0.9,400,0,187954.0
qap/tho30.dat,10,10,10,0.4,0.99,400,0,189812.0
qap/tho30.dat,1,10,10,0.4,0.99,400,0,194460.0
qap/tho30.dat,2,10,10,0.4,0.99,400,0,192624.0
qap/tho30.dat,3,10,10,0.4,0.99,400,0,185766.0
qap/tho30.dat,4,10,10,0.4,0.99,400,0,196736.0
qap/tho30.dat,5,10,10,0.4,0.99,400,0,186570.0
qap/tho30.dat,6,10,10,0.4,0.99,400,0,188822.0
qap/tho30.dat,7,10,10,0.4,0.99,400,0,185350.0
qap/tho30.dat,8,10,10,0.4,0.99,400,0,189618.0
qap/tho30.dat,9,10,10,0.4,0.99,400,0,190116.0
qap/tho30.dat,10,10,10,0.5,0.6,400,0,191976.0
qap/tho30.dat,1,10,10,0.5,0.6,400,0,191614.0
qap/tho30.dat,2,10,10,0.5,0.6,400,0,198484.0
qap/tho30.dat,3,10,10,0.5,0.6,400,0,192422.0
qap/tho30.dat,4,10,10,0.5,0.6,400,0,189842.0
qap/tho30.dat,5,10,10,0.5,0.6,400,0,191288.0
qap/tho30.dat,6,10,10,0.5,0.6,400,0,196512.0
qap/tho30.dat,7,10,10,0.5,0.6,400,0,193210.0
qap/tho30.dat,8,10,10,0.5,0.6,400,0,188038.0
qap/tho30.dat,9,10,10,0.5,0.6,400,0,195250.0
qap/tho30.dat,10,10,10,0.5,0.7,400,0,193640.0
qap/tho30.dat,1,10,10,0.5,0.7,400,0,191368.0
qap/tho30.dat,2,10,10,0.5,0.7,400,0,194754.0
qap/tho30.dat,3,10,10,0.5,0.7,400,0,196286.0
qap/tho30.dat,4,10,10,0.5,0.7,400,0,200370.0
qap/tho30.dat,5,10,10,0.5,0.7,400,0,192696.0
qap/tho30.dat,6,10,10,0.5,0.7,400,0,191272.0
qap/tho30.dat,7,10,10,0.5,0.7,400,0,192940.0
qap/tho30.dat,8,10,10,0.5,0.7,400,0,183002.0
qap/tho30.dat,9,10,10,0.5,0.7,400,0,189408.0
qap/tho30.dat,10,10,10,0.5,0.8,400,0,196052.0
qap/tho30.dat,1,10,10,0.5,0.8,400,0,189732.0
qap/tho30.dat,2,10,10,0.5,0.8,400,0,191206.0
qap/tho30.dat,3,10,10,0.5,0.8,400,0,191564.0
qap/tho30.dat,4,10,10,0.5,0.8,400,0,201600.0
qap/tho30.dat,5,10,10,0.5,0.8,400,0,194010.0
qap/tho30.dat,6,10,10,0.5,0.8,400,0,181562.0
qap/tho30.dat,7,10,10,0.5,0.8,400,0,199354.0
qap/tho30.dat,8,10,10,0.5,0.8,400,0,191850.0
qap/tho30.dat,9,10,10,0.5,0.8,400,0,187570.0
qap/tho30.dat,10,10,10,0.5,0.9,400,0,191156.0
qap/tho30.dat,1,10,10,0.5,0.9,400,0,192634.0
qap/tho30.dat,2,10,10,0.5,0.9,400,0,189428.0
qap/tho30.dat,3,10,10,0.5,0.9,400,0,190496.0
qap/tho30.dat,4,10,10,0.5,0.9,400,0,190354.0
qap/tho30.dat,5,10,10,0.5,0.9,400,0,193940.0
qap/tho30.dat,6,10,10,0.5,0.9,400,0,181396.0
qap/tho30.dat,7,10,10,0.5,0.9,400,0,196446.0
qap/tho30.dat,8,10,10,0.5,0.9,400,0,192480.0
qap/tho30.dat,9,10,10,0.5,0.9,400,0,182396.0
pfsp/rec13.txt,10,10,10,0.1,0.6,400,0,2054.0
pfsp/rec13.txt,1,10,10,0.1,0.6,400,0,2041.0
pfsp/rec13.txt,2,10,10,0.1,0.6,400,0,2089.0
pfsp/rec13.txt,3,10,10,0.1,0.6,400,0,2105.0
pfsp/rec13.txt,4,10,10,0.1,0.6,400,0,2076.0
pfsp/rec13.txt,5,10,10,0.1,0.6,400,0,2079.0
pfsp/rec13.txt,6,10,10,0.1,0.6,400,0,2075.0
pfsp/rec13.txt,7,10,10,0.1,0.6,400,0,2045.0
pfsp/rec13.txt,8,10,10,0.1,0.6,400,0,2091.0
pfsp/rec13.txt,9,10,10,0.1,0.6,400,0,2083.0
pfsp/rec13.txt,10,10,10,0.1,0.7,400,0,2047.0
pfsp/rec13.txt,1,10,10,0.1,0.7,400,0,2031.0
pfsp/rec13.txt,2,10,10,0.1,0.7,400,0,2070.0
pfsp/rec13.txt,3,10,10,0.1,0.7,400,0,2064.0
pfsp/rec13.txt,4,10,10,0.1,0.7,400,0,2062.0
pfsp/rec13.txt,5,10,10,0.1,0.7,400,0,2119.0
pfsp/rec13.txt,6,10,10,0.1,0.7,400,0,2035.0
pfsp/rec13.txt,7,10,10,0.1,0.7,400,0,2100.0
pfsp/rec13.txt,8,10,10,0.1,0.7,400,0,2079.0
pfsp/rec13.txt,9,10,10,0.1,0.7,400,0,2082.0
pfsp/rec13.txt,10,10,10,0.1,0.8,400,0,2057.0
pfsp/rec13.txt,1,10,10,0.1,0.8,400,0,1986.0
pfsp/rec13.txt,2,10,10,0.1,0.8,400,0,2031.0
pfsp/rec13.txt,3,10,10,0.1,0.8,400,0,2049.0
pfsp/rec13.txt,4,10,10,0.1,0.8,400,0,2062.0
pfsp/rec13.txt,5,10,10,0.1,0.8,400,0,2030.0
pfsp/rec13.txt,6,10,10,0.1,0.8,400,0,2055.0
pfsp/rec13.txt,7,10,10,0.1,0.8,400,0,2069.0
pfsp/rec13.txt,8,10,10,0.1,0.8,400,0,2063.0
pfsp/rec13.txt,9,10,10,0.1,0.8,400,0,2045.0
pfsp/rec13.txt,10,10,10,0.1,0.9,400,0,2029.0
pfsp/rec13.txt,1,10,10,0.1,0.9,400,0,2040.0
pfsp/rec13.txt,2,10,10,0.1,0.9,400,0,2041.0
pfsp/rec13.txt,3,10,10,0.1,0.9,400,0,2068.0
pfsp/rec13.txt,4,10,10,0.1,0.9,400,0,2034.0
pfsp/rec13.txt,5,10,10,0.1,0.9,400,0,2065.0
pfsp/rec13.txt,6,10,10,0.1,0.9,400,0,2106.0
pfsp/rec13.txt,7,10,10,0.1,0.9,400,0,2070.0
pfsp/rec13.txt,8,10,10,0.1,0.9,400,0,2066.0
pfsp/rec13.txt,9,10,10,0.1,0.9,400,0,2059.0
pfsp/rec13.txt,10,10,10,0.1,0.99,400,0,2051.0
pfsp/rec13.txt,1,10,10,0.1,0.99,400,0,2091.0
pfsp/rec13.txt,2,10,10,0.1,0.99,400,0,2072.0
pfsp/rec13.txt,3,10,10,0.1,0.99,400,0,2075.0
pfsp/rec13.txt,4,10,10,0.1,0.99,400,0,2170.0
pfsp/rec13.txt,5,10,10,0.1,0.99,400,0,2023.0
pfsp/rec13.txt,6,10,10,0.1,0.99,400,0,2057.0
pfsp/rec13.txt,7,10,10,0.1,0.99,400,0,2037.0
pfsp/rec13.txt,8,10,10,0.1,0.99,400,0,2072.0
pfsp/rec13.txt,9,10,10,0.1,0.99,400,0,2078.0
pfsp/rec13.txt,10,10,10,0.2,0.6,400,0,2086.0
pfsp/rec13.txt,1,10,10,0.2,0.6,400,0,2055.0
pfsp/rec13.txt,2,10,10,0.2,0.6,400,0,2063.0
pfsp/rec13.txt,3,10,10,0.2,0.6,400,0,2116.0
pfsp/rec13.txt,4,10,10,0.2,0.6,400,0,2075.0
pfsp/rec13.txt,5,10,10,0.2,0.6,400,0,2095.0
pfsp/rec13.txt,6,10,10,0.2,0.6,400,0,2067.0
pfsp/rec13.txt,7,10,10,0.2,0.6,400,0,2163.0
pfsp/rec13.txt,8,10,10,0.2,0.6,400,0,2071.0
pfsp/rec13.txt,9,10,10,0.2,0.6,400,0,2077.0
pfsp/rec13.txt,10,10,10,0.2,0.7,400,0,2112.0
pfsp/rec13.txt,1,10,10,0.2,0.7,400,0,2065.0
pfsp/rec13.txt,2,10,10,0.2,0.7,400,0,2034.0
pfsp/rec13.txt,3,10,10,0.2,0.7,400,0,2080.0
pfsp/rec13.txt,4,10,10,0.2,0.7,400,0,2134.0
pfsp/rec13.txt,5,10,10,0.2,0.7,400,0,2057.0
pfsp/rec13.txt,6,10,10,0.2,0.7,400,0,2035.0
pfsp/rec13.txt,7,10,10,0.2,0.7,400,0,2042.0
pfsp/rec13.txt,8,10,10,0.2,0.7,400,0,2050.0
pfsp/rec13.txt,9,10,10,0.2,0.7,400,0,2055.0
pfsp/rec13.txt,10,10,10,0.2,0.8,400,0,2050.0
pfsp/rec13.txt,1,10,10,0.2,0.8,400,0,2049.0
pfsp/rec13.txt,2,10,10,0.2,0.8,400,0,2103.0
pfsp/rec13.txt,3,10,10,0.2,0.8,400,0,2045.0
pfsp/rec13.txt,4,10,10,0.2,0.8,400,0,2060.0
pfsp/rec13.txt,5,10,10,0.2,0.8,400,0,2060.0
pfsp/rec13.txt,6,10,10,0.2,0.8,400,0,2096.0
pfsp/rec13.txt,7,10,10,0.2,0.8,400,0,2070.0
pfsp/rec13.txt,8,10,10,0.2,0.8,400,0,2052.0
pfsp/rec13.txt,9,10,10,0.2,0.8,400,0,2066.0
pfsp/rec13.txt,10,10,10,0.2,0.9,400,0,2049.0
pfsp/rec13.txt,1,10,10,0.2,0.9,400,0,2056.0
pfsp/rec13.txt,2,10,10,0.2,0.9,400,0,2126.0
pfsp/rec13.txt,3,10,10,0.2,0.9,400,0,2031.0
pfsp/rec13.txt,4,10,10,0.2,0.9,400,0,2083.0
pfsp/rec13.txt,5,10,10,0.2,0.9,400,0,2071.0
pfsp/rec13.txt,6,10,10,0.2,0.9,400,0,2052.0
pfsp/rec13.txt,7,10,10,0.2,0.9,400,0,2052.0
pfsp/rec13.txt,8,10,10,0.2,0.9,400,0,2057.0
pfsp/rec13.txt,9,10,10,0.2,0.9,400,0,2041.0
pfsp/rec13.txt,10,10,10,0.2,0.99,400,0,2016.0
pfsp/rec13.txt,1,10,10,0.2,0.99,400,0,2064.0
pfsp/rec13.txt,2,10,10,0.2,0.99,400,0,2089.0
pfsp/rec13.txt,3,10,10,0.2,0.99,400,0,2095.0
pfsp/rec13.txt,4,10,10,0.2,0.99,400,0,2143.0
pfsp/rec13.txt,5,10,10,0.2,0.99,400,0,2061.0
pfsp/rec13.txt,6,10,10,0.2,0.99,400,0,2049.0
pfsp/rec13.txt,7,10,10,0.2,0.99,400,0,2038.0
pfsp/rec13.txt,8,10,10,0.2,0.99,400,0,2052.0
pfsp/rec13.txt,9,10,10,0.2,0.99,400,0,2060.0
pfsp/rec13.txt,10,10,10,0.3,0.6,400,0,2140.0
pfsp/rec13.txt,1,10,10,0.3,0.6,400,0,2089.0
pfsp/rec13.txt,2,10,10,0.3,0.6,400,0,2143.0
pfsp/rec13.txt,3,10,10,0.3,0.6,400,0,2095.0
pfsp/rec13.txt,4,10,10,0.3,0.6,400,0,2129.0
pfsp/rec13.txt,5,10,10,0.3,0.6,400,0,2153.0
pfsp/rec13.txt,6,10,10,0.3,0.6,400,0,2081.0
pfsp/rec13.txt,7,10,10,0.3,0.6,400,0,2172.0
pfsp/rec13.txt,8,10,10,0.3,0.6,400,0,2164.0
pfsp/rec13.txt,9,10,10,0.3,0.6,400,0,2113.0
pfsp/rec13.txt,10,10,10,0.3,0.7,400,0,2089.0
pfsp/rec13.txt,1,10,10,0.3,0.7,400,0,2080.0
pfsp/rec13.txt,2,10,10,0.3,0.7,400,0,2087.0
pfsp/rec13.txt,3,10,10,0.3,0.7,400,0,2074.0
pfsp/rec13.txt,4,10,10,0.3,0.7,400,0,2102.0
pfsp/rec13.txt,5,10,10,0.3,0.7,400,0,2080.0
pfsp/rec13.txt,6,10,10,0.3,0.7,400,0,2070.0
pfsp/rec13.txt,7,10,10,0.3,0.7,400,0,2097.0
pfsp/rec13.txt,8,10,10,0.3,0.7,400,0,2139.0
pfsp/rec13.txt,9,10,10,0.3,0.7,400,0,2125.0
pfsp/rec13.txt,10,10,10,0.3,0.8,400,0,2048.0
pfsp/rec13.txt,1,10,10,0.3,0.8,400,0,2088.0
pfsp/rec13.txt,2,10,10,0.3,0.8,400,0,2039.0
pfsp/rec13.txt,3,10,10,0.3,0.8,400,0,2138.0
pfsp/rec13.txt,4,10,10,0.3,0.8,400,0,2095.0
pfsp/rec13.txt,5,10,10,0.3,0.8,400,0,2073.0
pfsp/rec13.txt,6,10,10,0.3,0.8,400,0,2075.0
pfsp/rec13.txt,7,10,10,0.3,0.8,400,0,2155.0
pfsp/rec13.txt,8,10,10,0.3,0.8,400,0,2098.0
pfsp/rec13.txt,9,10,10,0.3,0.8,400,0,2050.0
pfsp/rec13.txt,10,10,10,0.3,0.9,400,0,2054.0
pfsp/rec13.txt,1,10,10,0.3,0.9,400,0,2046.0
pfsp/rec13.txt,2,10,10,0.3,0.9,400,0,2068.0
pfsp/rec13.txt,3,10,10,0.3,0.9,400,0,2111.0
pfsp/rec13.txt,4,10,10,0.3,0.9,400,0,2076.0
pfsp/rec13.txt,5,10,10,0.3,0.9,400,0,2050.0
pfsp/rec13.txt,6,10,10,0.3,0.9,400,0,2056.0
pfsp/rec13.txt,7,10,10,0.3,0.9,400,0,2039.0
pfsp/rec13.txt,8,10,10,0.3,0.9,400,0,2070.0
pfsp/rec13.txt,9,10,10,0.3,0.9,400,0,2091.0
pfsp/rec13.txt,10,10,10,0.3,0.99,400,0,2034.0
pfsp/rec13.txt,1,10,10,0.3,0.99,400,0,2032.0
pfsp/rec13.txt,2,10,10,0.3,0.99,400,0,2040.0
pfsp/rec13.txt,3,10,10,0.3,0.99,400,0,2061.0
pfsp/rec13.txt,4,10,10,0.3,0.99,400,0,2113.0
pfsp/rec13.txt,5,10,10,0.3,0.99,400,0,2034.0
pfsp/rec13.txt,6,10,10,0.3,0.99,400,0,2069.0
pfsp/rec13.txt,7,10,10,0.3,0.99,400,0,2045.0
pfsp/rec13.txt,8,10,10,0.3,0.99,400,0,2028.0
pfsp/rec13.txt,9,10,10,0.3,0.99,400,0,2010.0
pfsp/rec13.txt,10,10,10,0.4,0.6,400,0,2115.0
pfsp/rec13.txt,1,10,10,0.4,0.6,400,0,2075.0
pfsp/rec13.txt,2,10,10,0.4,0.6,400,0,2146.0
pfsp/rec13.txt,3,10,10,0.4,0.6,400,0,2141.0
pfsp/rec13.txt,4,10,10,0.4,0.6,400,0,2108.0
pfsp/rec13.txt,5,10,10,0.4,0.6,400,0,2140.0
pfsp/rec13.txt,6,10,10,0.4,0.6,400,0,2174.0
pfsp/rec13.txt,7,10,10,0.4,0.6,400,0,2211.0
pfsp/rec13.txt,8,10,10,0.4,0.6,400,0,2238.0
pfsp/rec13.txt,9,10,10,0.4,0.6,400,0,2146.0
pfsp/rec13.txt,10,10,10,0.4,0.7,400,0,2160.0
pfsp/rec13.txt,1,10,10,0.4,0.7,400,0,2105.0
pfsp/rec13.txt,2,10,10,0.4,0.7,400,0,2094.0
pfsp/rec13.txt,3,10,10,0.4,0.7,400,0,2138.0
pfsp/rec13.txt,4,10,10,0.4,0.7,400,0,2069.0
pfsp/rec13.txt,5,10,10,0.4,0.7,400,0,2160.0
pfsp/rec13.txt,6,10,10,0.4,0.7,400,0,2105.0
pfsp/rec13.txt,7,10,10,0.4,0.7,400,0,2146.0
pfsp/rec13.txt,8,10,10,0.4,0.7,400,0,2183.0
pfsp/rec13.txt,9,10,10,0.4,0.7,400,0,2124.0
pfsp/rec13.txt,10,10,10,0.4,0.8,400,0,2126.0
pfsp/rec13.txt,1,10,10,0.4,0.8,400,0,2079.0
pfsp/rec13.txt,2,10,10,0.4,0.8,400,0,2069.0
pfsp/rec13.txt,3,10,10,0.4,0.8,400,0,2144.0
pfsp/rec13.txt,4,10,10,0.4,0.8,400,0,2105.0
pfsp/rec13.txt,5,10,10,0.4,0.8,400,0,2136.0
pfsp/rec13.txt,6,10,10,0.4,0.8,400,0,2041.0
pfsp/rec13.txt,7,10,10,0.4,0.8,400,0,2156.0
pfsp/rec13.txt,8,10,10,0.4,0.8,400,0,2073.0
pfsp/rec13.txt,9,10,10,0.4,0.8,400,0,2121.0
pfsp/rec13.txt,10,10,10,0.4,0.9,400,0,2072.0
pfsp/rec13.txt,1,10,10,0.4,0.9,400,0,2056.0
pfsp/rec13.txt,2,10,10,0.4,0.9,400,0,2076.0
pfsp/rec13.txt,3,10,10,0.4,0.9,400,0,2098.0
pfsp/rec13.txt,4,10,10,0.4,0.9,400,0,2053.0
pfsp/rec13.txt,5,10,10,0.4,0.9,400,0,2047.0
pfsp/rec13.txt,6,10,10,0.4,0.9,400,0,2092.0
pfsp/rec13.txt,7,10,10,0.4,0.9,400,0,2084.0
pfsp/rec13.txt,8,10,10,0.4,0.9,400,0,2097.0
pfsp/rec13.txt,9,10,10,0.4,0.9,400,0,2082.0
pfsp/rec13.txt,10,10,10,0.4,0.99,400,0,2064.0
pfsp/rec13.txt,1,10,10,0.4,0.99,400,0,2078.0
pfsp/rec13.txt,2,10,10,0.4,0.99,400,0,2045.0
pfsp/rec13.txt,3,10,10,0.4,0.99,400,0,2069.0
pfsp/rec13.txt,4,10,10,0.4,0.99,400,0,2018.0
pfsp/rec13.txt,5,10,10,0.4,0.99,400,0,2129.0
pfsp/rec13.txt,6,10,10,0.4,0.99,400,0,2082.0
pfsp/rec13.txt,7,10,10,0.4,0.99,400,0,2052.0
pfsp/rec13.txt,8,10,10,0.4,0.99,400,0,2061.0
pfsp/rec13.txt,9,10,10,0.4,0.99,400,0,2000.0
pfsp/rec13.txt,10,10,10,0.5,0.6,400,0,2233.0
pfsp/rec13.txt,1,10,10,0.5,0.6,400,0,2164.0
pfsp/rec13.txt,2,10,10,0.5,0.6,400,0,2172.0
pfsp/rec13.txt,3,10,10,0.5,0.6,400,0,2149.0
pfsp/rec13.txt,4,10,10,0.5,0.6,400,0,2177.0
pfsp/rec13.txt,5,10,10,0.5,0.6,400,0,2179.0
pfsp/rec13.txt,6,10,10,0.5,0.6,400,0,2216.0
pfsp/rec13.txt,7,10,10,0.5,0.6,400,0,2257.0
pfsp/rec13.txt,8,10,10,0.5,0.6,400,0,2217.0
pfsp/rec13.txt,9,10,10,0.5,0.6,400,0,2206.0
pfsp/rec13.txt,10,10,10,0.5,0.7,400,0,2174.0
pfsp/rec13.txt,1,10,10,0.5,0.7,400,0,2187.0
pfsp/rec13.txt,2,10,10,0.5,0.7,400,0,2116.0
pfsp/rec13.txt,3,10,10,0.5,0.7,400,0,2132.0
pfsp/rec13.txt,4,10,10,0.5,0.7,400,0,2140.0
pfsp/rec13.txt,5,10,10,0.5,0.7,400,0,2137.0
pfsp/rec13.txt,6,10,10,0.5,0.7,400,0,2175.0
pfsp/rec13.txt,7,10,10,0.5,0.7,400,0,2165.0
pfsp/rec13.txt,8,10,10,0.5,0.7,400,0,2081.0
pfsp/rec13.txt,9,10,10,0.5,0.7,400,0,2166.0
pfsp/rec13.txt,10,10,10,0.5,0.8,400,0,2123.0
pfsp/rec13.txt,1,10,10,0.5,0.8,400,0,2085.0
pfsp/rec13.txt,2,10,10,0.5,0.8,400,0,2109.0
pfsp/rec13.txt,3,10,10,0.5,0.8,400,0,2101.0
pfsp/rec13.txt,4,10,10,0.5,0.8,400,0,2156.0
pfsp/rec13.txt,5,10,10,0.5,0.8,400,0,2171.0
pfsp/rec13.txt,6,10,10,0.5,0.8,400,0,2144.0
pfsp/rec13.txt,7,10,10,0.5,0.8,400,0,2135.0
pfsp/rec13.txt,8,10,10,0.5,0.8,400,0,2123.0
pfsp/rec13.txt,9,10,10,0.5,0.8,400,0,2137.0
pfsp/rec13.txt,10,10,10,0.5,0.9,400,0,2070.0
pfsp/rec13.txt,1,10,10,0.5,0.9,400,0,2065.0
pfsp/rec13.txt,2,10,10,0.5,0.9,400,0,2048.0
pfsp/rec13.txt,3,10,10,0.5,0.9,400,0,2099.0
